,train_L1_loss,train_psnr,train_ssim,val_L1_loss,val_psnr,val_ssim
18,0.10982319995238533,25.88599502554187,0.9454276374720764,0.11164818869522722,24.022998040611782,0.9400498155503353
19,0.10267556723121866,25.95453513154523,0.9458207184946478,0.10257559212980437,24.058368843605177,0.940824511070441
20,0.10216235204858602,26.007351709424423,0.9461541706033241,0.1023838146045059,24.029809725139565,0.9402300663000108
21,0.10764707563506572,26.04759524101991,0.9463897698247313,0.10886412139785677,24.03161611167688,0.9404773978963092
22,0.10365571018085858,26.093912938489037,0.9466152717920989,0.103827916233953,23.953276137189256,0.93929125860857
23,0.10410507913071006,26.147178421250377,0.9468816065234931,0.1031411766668077,24.024694922893033,0.9403075129805827
24,0.10408690756819194,26.195807715757034,0.9470981913737155,0.10346854627036933,23.938767742139383,0.9391402112758586
25,0.09874595480353386,26.226831964721313,0.9473073604446799,0.09905507343322119,23.97637677704265,0.9396331393484549
26,0.09918785983851114,26.283710877718164,0.9475236768470826,0.09867663681514195,23.99993960790563,0.9397820973463713
27,0.09912818787313538,26.318051647576702,0.9479267851805723,0.09855537757940688,23.93737302345442,0.93865538907511
28,0.09986441270033275,26.362031469194843,0.9478791408431064,0.09943153453292924,23.930375720264248,0.9388423945080772
29,0.11219660411622437,26.39885180845585,0.9481941438828925,0.11748936739326978,23.918571994392487,0.9385684240666164
30,0.09501821110568184,26.443036696557392,0.9484003823257585,0.09513943734350636,23.943024448574104,0.9390024304584618
31,0.09617234524539317,26.470329958632615,0.9484913763502286,0.09575751268725484,23.932579473072362,0.9392450662068211
32,0.09746355084266746,26.50517880210778,0.9486007303063708,0.09815725034414603,23.938813511900765,0.9390487667398022
33,0.10042818445709746,26.534592336250846,0.9488343802315021,0.10099101289038794,23.913218046621527,0.9385155316593394
34,0.09208290772146083,26.569412422863504,0.9489392755663687,0.09164785534694801,23.914149876849603,0.9387326542885673
35,0.09807998781142672,26.605718880355866,0.9492002763479308,0.09763428219071733,23.973972999973586,0.9396077236261711
36,0.09052279823308539,26.639465199194618,0.9493336076442266,0.09061066538611409,23.906905607116517,0.9387746532000084
37,0.1097852745415397,26.657744921833416,0.9494464832276663,0.11191230189193933,23.89253216030705,0.9385812626152255
38,0.09230860869460555,26.694216247173625,0.9496432332246472,0.0921229513105554,23.931639986070607,0.9390934730066315
39,0.09313906648400758,26.720020997964077,0.9496673258609197,0.09285631083729196,23.930800065249997,0.939002448652984
