,train_L1_loss,train_psnr,train_ssim,val_L1_loss,val_psnr,val_ssim,train_CE_loss,train_G_loss,val_CE_loss,val_G_loss,train_neighbor_loss,val_neighbor_loss
18,0.13729737267870581,25.13322604320867,0.9400371777334052,0.14702985662460905,24.102575562509788,0.941627448222798,3.6719030315315466,5.188376595174164,3.7827901492089366,5.396769126599723,0.006697396662210263,0.007135084938823975
19,0.1321628067951848,25.176023639827967,0.9402956456855293,0.13376861206384352,24.076566457006642,0.9412174873884748,3.665332357173187,5.058016502719038,3.661933528176294,5.069113185604805,0.006348451419743946,0.006233715643349682
20,0.1252439023222496,25.221692340685525,0.9406199436410302,0.12392096437848249,24.050361906735823,0.9409900566322319,3.5533124738092075,4.867367285058926,3.5768270118597316,4.877162285274329,0.0062185214017018995,0.006166384405035253
21,0.12711021325236344,25.25785822950286,0.9408414900921072,0.13413899460808756,24.119690074151144,0.9418131101414567,3.5305528703083078,4.920906035704448,3.6321930551919284,5.089662616147789,0.005771429264676051,0.0057917233770982636
22,0.12190259968244205,25.28915243976677,0.9410387750917244,0.11935998904703116,24.1166080551139,0.9416486958148415,3.458952379432323,4.720778873426901,3.43579413121552,4.670849388985262,0.006099867228646584,0.005865565532636085
23,0.11709792372069631,25.321620088819245,0.9412402482426897,0.1178249245415704,24.140105059025768,0.9417766896726336,3.4430161275581774,4.685222589045707,3.468947233842782,4.720231886506545,0.0061526422170525554,0.006386654832265055
24,0.12638082619111665,25.35791049043115,0.9414015132938386,0.12490829756665364,24.100094699520728,0.9414175670988164,3.5013605972692297,4.808845585267049,3.461690568516094,4.755215461044558,0.0061220412659837055,0.006102358565024593
25,0.12525667892477385,25.379654668478057,0.9416581902864942,0.12742985964223855,24.120283082822464,0.9416198507958047,3.666862629792286,5.012268146504386,3.746878803634136,5.1109576789337465,0.006104999460327372,0.005973468491817925
26,0.11637252435812542,25.41806454638698,0.9417984771421458,0.11378214178261492,24.1317652888145,0.9415336431748849,3.3365475359759458,4.5344873420504515,3.27361902166584,4.447070204129876,0.006336797841422811,0.0063184542662050695
27,0.12098672548398463,25.446688404031036,0.9419561360802701,0.12002965193152217,24.06548619948119,0.9407475265100117,3.5073897044369735,4.774944077411377,3.5054503870425604,4.764316975927176,0.006318561655867299,0.006376705623499444
28,0.1193898523076672,25.46495021124986,0.9421755387218321,0.11838885232990144,24.095007003753,0.9410915564465743,3.480050175575465,4.7340288372382116,3.4794706280925576,4.724168597310723,0.006541668553233502,0.006585334801958035
29,0.1314408168900225,25.490578037911128,0.9423550031907799,0.1301275180006736,24.091720214435774,0.941041383803215,3.6175533684042094,4.995408574140413,3.621005816038723,4.987359506875958,0.006956029502865571,0.0070856557982029375
30,0.11710779974601918,25.51682512030552,0.9424913764636705,0.11506571005502257,24.119930658989407,0.9411441511277719,3.3718028492250323,4.580769726577643,3.333671585704394,4.521617958148696,0.005754429884914782,0.005586689489054737
31,0.1327853317649842,25.548480968774793,0.9425444938861935,0.13558051646865085,24.104991616198408,0.9411488504421172,3.604291857831515,5.012197912008962,3.6107081949702233,5.046599598922216,0.0064471534540614574,0.006535942385658221
32,0.12229413972425165,25.566316374732935,0.9427463522586855,0.12143415279485432,24.12174338686627,0.9411770193013179,3.514362513437837,4.798727001682566,3.522724944602505,4.800051522980854,0.006401620951580792,0.0065435954104711876
33,0.13307517694895538,25.607875922567167,0.9429911042451312,0.13508697016470905,24.03761583302013,0.9400737530230712,3.573445714407769,4.985350106311264,3.6003387767599135,5.031245192748581,0.006403976048328069,0.0063862231858350495
34,0.12032142058397806,25.616239706990694,0.9431064205389426,0.11909400756621846,24.116644696980995,0.9412404057357412,3.4569820756777245,4.7032528679126235,3.4076862975958964,4.6424286435928135,0.006179300522679728,0.00615112817712308
35,0.1220508166753303,25.63030701494558,0.9431736285077883,0.12733558246368465,24.053587644060173,0.9401648076742789,3.50336622999319,4.84070128082883,3.6052028210371154,4.995304715306782,0.006474898684531528,0.006752385829112287
36,0.11984904380816513,25.66688568783348,0.9436006818527816,0.12912216443707064,24.151783190734346,0.9415921118801982,3.516725015190014,4.867467520945085,3.675664710070111,5.115794698112066,0.006502634381812748,0.006646565940964642
37,0.11935720677071245,25.679571986561587,0.9435030023218611,0.11426883416175782,24.14744322772334,0.9413299154717482,3.3357214533513346,4.520403564731409,3.1779707349258857,4.312815708285482,0.005652832606864858,0.005398770733129168
38,0.11779963287545202,25.68926938364362,0.9436333182108826,0.1135682436015505,24.104388323434037,0.9406556101341776,3.360039055614796,4.543181329456075,3.2384806568658084,4.380007198774902,0.0057079833093171385,0.005493020831668072
39,0.11702947610023555,25.727515279990932,0.9437497785500873,0.1180134933367397,24.08814368115555,0.9405524190809655,3.4088849432312274,4.659709789739527,3.434199855686303,4.6963368024219445,0.0069613589197606565,0.007168411744884657
40,0.11109989222761353,25.750428176218723,0.9439077220996487,0.10834313668947994,24.11784491357801,0.9409446315623987,3.372103106421125,4.5288174983344325,3.3577748691113833,4.4868325859345495,0.006308205641834044,0.0062040639066719624
41,0.11918066920162118,25.757377263547703,0.9438925856524166,0.12088399382410252,24.12462462875928,0.9408757211347839,3.352492759716242,4.631220776170452,3.414267385973667,4.709235459954663,0.006265205027640209,0.006318966775499646
42,0.12253503030509802,25.778493063163086,0.9440372626377984,0.12251726794271069,24.023562837896897,0.9396202307721477,3.4729695303747437,4.761819028686082,3.4690616411704154,4.756625401686942,0.006428885794538716,0.006313744389605892
43,0.11848328437401666,25.792589817127425,0.944077081962116,0.1177461079456438,24.124401447446402,0.940954189806933,3.3298573465414822,4.576618079467385,3.3266301640705898,4.565334699811108,0.006625107084420051,0.006532957818034522
44,0.1292135335245475,25.65201933515309,0.9430190215138906,0.12666617962766197,23.894420571073866,0.9396291731582345,4.269034510734671,5.595167161341854,4.206119307403356,5.509168416914277,0.006318113226344521,0.006397084517132919
45,0.12585407794718853,25.07926212775312,0.9397827639244043,0.1275201623247613,23.949909380923067,0.9400823758380947,5.040794778854779,6.3655686292638896,5.019407360220213,6.3610260530847045,0.006333445219461825,0.006367739134520129
46,0.13091276806182817,25.049450098996584,0.9398617370933784,0.13062295413944494,23.989949815454143,0.9406045868312837,3.5872792434696157,4.94687484043433,3.5587518767507986,4.915292245764069,0.0059058113753827,0.005842997677636654
47,0.12493723066528366,25.185032520851593,0.9405827546013535,0.12281072494225588,24.036504450718958,0.9404262565405505,3.5660360300880827,4.864014328381732,3.5580060631780044,4.834051589628023,0.006108845771632489,0.005973628337980868
48,0.11957523727956702,25.29411364328267,0.9413283340490027,0.11648058950279791,24.08889822273056,0.9406181925750151,3.3958920600486815,4.604177392300893,3.2767859231811545,4.454613570509803,0.005811290439260521,0.005610232410749571
49,0.11697352148464181,25.365145188721954,0.9416029045707334,0.11583238748889649,24.101610918634226,0.9406264453737826,3.2705515353624,4.483620861175103,3.230867365758664,4.433364846181578,0.005924353841751662,0.005921064256665606
50,0.12251104876848028,25.407429068269707,0.9418277509188698,0.12642758849172142,24.041207868610172,0.9393799614165224,3.5005075676184165,4.831691637186543,3.5904936644222563,4.959289804958195,0.00634434169160647,0.006422773228859099
51,0.1171282376553586,25.449302539405817,0.9422525435172299,0.11683511705619762,24.11647535761437,0.9407650916869891,3.338744483452257,4.5730962247250435,3.3568062479907046,4.586946706603355,0.005966117212633839,0.005856798031963729
52,0.12311438468341082,25.504873532047167,0.942624027433494,0.12483841376547272,24.102633423250023,0.940647965408882,3.507008759104048,4.815971690689223,3.5301773267956436,4.857638002055432,0.006368841496448996,0.006572070975341076
53,0.12460701891936778,25.558364466678523,0.9428935503887118,0.12471088636235284,24.09884914930175,0.9405156479209601,3.4657436143884564,4.784832883651685,3.5075976508310966,4.826624880331209,0.006168251077215748,0.006120342000052985
54,0.12142733956491684,25.610128988718618,0.9432423589009733,0.12299962395751267,24.10395345159821,0.9405317890408055,3.5632666435332765,4.867116622660726,3.6177016113871066,4.936556302145628,0.006782928793530781,0.006830366784696815
55,0.11443158082839923,25.652913077599468,0.9434596288758212,0.11537689739356966,24.12145902744365,0.9408130514817326,3.4282103365045056,4.647034511150483,3.4462410643472645,4.675111763010969,0.006539472358897216,0.006648781297332565
56,0.11142522095824056,25.701581786315614,0.943713082417036,0.11048887873512549,24.11807403455631,0.940810437042409,3.336052639307256,4.494189467964506,3.30429441300167,4.4522288789445525,0.005634642713203503,0.00548241464543905
57,0.11847233952224265,25.736247700291237,0.9438722514710308,0.1159976362654993,24.06246160899296,0.9399586882231958,3.4290349298937315,4.6802159971116115,3.4929208602952704,4.717975957282326,0.00623954300814149,0.0061239252706976775
58,0.11719624391593982,25.770153672252135,0.9439798574014645,0.1143833974510281,24.0911495093617,0.9404128889675418,3.3131904042024614,4.516769374486146,3.249435972835593,4.425079559804782,0.006177802906730998,0.006031720225498946
59,0.1167451091804763,25.79796509777333,0.9442652502742539,0.11462584256520315,24.108204914196463,0.9407657090345085,3.4645629062157375,4.686106626788144,3.4749735718275465,4.675253890458295,0.006204908353552797,0.006154203837613584
60,0.11050521933086681,25.817285505843724,0.94427875450441,0.10817118578726008,24.10329120705974,0.9408127200777051,3.261859838866677,4.391634600158794,3.1777930522606725,4.283770831686262,0.005743773300090714,0.005518714339731087
61,0.1127073132618134,25.84442561725357,0.9444346941809094,0.11588237872737885,24.106262881732047,0.940637517415502,3.3342044122725834,4.560274670521087,3.4003196386311334,4.660567479719216,0.0067099316287901,0.007127534700817439
62,0.11527744256050933,25.866279850427055,0.9444641055432285,0.11537963802113047,24.098259980122442,0.940660644667896,3.4557164024979867,4.68512320902133,3.505000062887188,4.733957267458732,0.0063339192986764424,0.006259656163526377
63,0.11673890570441699,25.87776054045642,0.9445545302811352,0.12822293378825167,24.160017839352673,0.9412003447680158,3.342032124375377,4.660626596140207,3.445131740048002,4.878660538397832,0.006786098805892534,0.007252525088095678
64,0.11585655162000602,25.88921052600775,0.9445643983379728,0.11518975814169559,24.066186746750763,0.9400839197852539,3.361471855260707,4.586563797015585,3.3835798610991143,4.6018822021927415,0.006426359820997594,0.006426601003825025
65,0.11565231123426313,25.905104694200702,0.9446754084705588,0.11845313358519016,24.11584595323285,0.940636569129825,3.333796328660096,4.575183267385876,3.355406888911892,4.624901674961356,0.006544638435227604,0.006661076300132166
66,0.11688152113834717,25.916161360911456,0.9447091817901792,0.11569947925882276,24.110392193529353,0.9405651211968498,3.3234824123728686,4.55056425665374,3.3105464418806694,4.5263955438199925,0.00675827388664189,0.00676595464967579
67,0.11062663038077164,25.922576849954535,0.9447858552094902,0.10650258453990162,24.112209118406643,0.9406414501013968,3.2762447924425806,4.393016614813007,3.1585097174468584,4.234926002921766,0.006098794391000227,0.005910466296722617
68,0.11606517752045376,25.93594188591064,0.9447600023332495,0.11642939380038957,24.093194199213062,0.940442195943091,3.3803647399650987,4.605500667474308,3.377024674709375,4.606584528517001,0.00637036848852438,0.006452824056818277
69,0.11048923714931293,25.945012508247757,0.9449005996666893,0.11816328803471327,24.12692991279392,0.9407734937334994,3.307695651194273,4.552359608587895,3.455026016536922,4.775119376639755,0.006398188371130958,0.006682671974469219
70,0.11463478822730659,25.950201942992155,0.9448834866066326,0.11454971099610897,24.077094136856783,0.9400327093390519,3.374753809795548,4.600933518971966,3.4213527889040183,4.645959886715877,0.006834218711039489,0.006825038010451285
71,0.11523452811812711,25.95938968383101,0.9449178290697194,0.11309256674222012,24.142806353917408,0.9408647455569648,3.427907513044762,4.639476899263147,3.438898373162908,4.628665152185592,0.006706826808646927,0.006625515261305355
72,0.11353064581302474,25.96621842945327,0.9448596784130648,0.11187236325258723,24.120330832747886,0.9407265607053807,3.331550749111936,4.511600053132219,3.2797762050956036,4.443126427913569,0.006603733822488403,0.006475339924321962
73,0.11627420598583892,25.980931694937997,0.9450085820936491,0.11899763822824116,24.065564797356952,0.9399536407078957,3.3868648167783437,4.633228282235839,3.4134900781857906,4.685633715049795,0.006293177502639619,0.006261213998883683
74,0.11124949900403769,25.992071598629717,0.9450865161564489,0.11074948472807912,24.110726524411753,0.9405016096570602,3.2682023044070467,4.448968057077868,3.2925111687632747,4.4693004539601375,0.006491251718515164,0.006612034818699827
75,0.11400655074304694,25.997133860800364,0.9450898104658432,0.10938281849567566,24.116642082108715,0.9406124865997728,3.305495648379359,4.446963324691987,3.1560340336903163,4.25205006168622,0.00623442045256726,0.005978812677901125
76,0.1159440024533131,26.003349267123006,0.9452008803069412,0.11184858627069881,24.150925053452013,0.9410097351491054,3.321876432427803,4.4973367621116225,3.2253816558036865,4.360435383616782,0.006092647625335793,0.0059011618720199365
77,0.11923779069653317,26.01008715462215,0.9451165904804643,0.12102941457899648,24.04119949664111,0.9396954974726988,3.4083679440767223,4.676744680967197,3.4115164715787554,4.696281958224163,0.006585902119252654,0.006488752583997995
78,0.1100099773901287,26.015232198975603,0.9452110603858039,0.1122103904105436,24.104056560346823,0.9403060849532049,3.37318043339629,4.562544914248679,3.4339721500223814,4.644556707820119,0.006276003133420752,0.0063429374505729295
79,0.11694756176847801,26.02788908690058,0.9452752938874763,0.11559131088499956,24.10025559445535,0.9403630497978778,3.401845702333957,4.63631523689813,3.4184383435796404,4.637557999591401,0.006714121070211595,0.006523609941971486
80,0.10825199810605414,26.03682902006362,0.9453250668162871,0.10878728667633256,24.121859638032415,0.9406361452584621,3.340785519783491,4.5037098246579435,3.3684702657430425,4.53917552012261,0.007137879733415734,0.007430178757423243
81,0.1112131643298724,26.04928717506396,0.9453940111622754,0.10944002514341576,24.10559325601204,0.9405234050407909,3.304041865942298,4.457200795530288,3.2517709097708476,4.386585899924586,0.006289428201456869,0.006108267133016564
82,0.10807042742740279,26.052401004103015,0.9453983491852765,0.10611987816169634,24.092552560994687,0.9402625593254911,3.282856072103893,4.438504742956174,3.354289386116784,4.488555839842044,0.006623459662953073,0.006483547558996025
83,0.11575346654656676,26.056229435918606,0.9454422478020437,0.11656083446727648,24.118975616164125,0.9405084629840835,3.3150650775474255,4.544337910190402,3.3283900773688773,4.563734256553507,0.006383612595928518,0.006226711277241564
84,0.11067512123322794,26.06557521283538,0.9454336781132212,0.10755880113694691,24.096798561212793,0.9403151749215711,3.2921822589687637,4.4255884437606126,3.2238768255951697,4.325975052117416,0.005939309946563308,0.005745314410522001
85,0.11222584307102278,26.070724000279032,0.945535802464817,0.11415464555130117,24.091159431053423,0.9402135221015481,3.3139223338599386,4.52708098658614,3.3769761151280138,4.608290769380172,0.006509519171548119,0.006537820496862228
86,0.11025490515919151,26.072701374438818,0.9455413392162365,0.10930948005742772,24.104529054525006,0.9404425143478485,3.263729731661612,4.423032476736081,3.243024236011675,4.392704851182772,0.00666498194810221,0.006593927846210598
87,0.11011079664776158,26.084732751671282,0.9455496633133587,0.1095832700809755,24.116183948532065,0.9405146280003671,3.2387323702487905,4.398332729953607,3.2259932557355406,4.380301101468253,0.006433228573707216,0.006399480938538177
88,0.10879091819042606,26.088264989347334,0.945599152629999,0.11007215976134299,24.07784412614295,0.9400022045511132,3.2420016697134506,4.4160637702155086,3.291286409446071,4.478826057910746,0.006751028760902839,0.00691976640816765
89,0.11402294637240205,26.090863008666048,0.9456442363658839,0.11876730985611605,24.10687304563621,0.9404312996222454,3.3529471298474913,4.613407350606267,3.4709125668404672,4.774511010683511,0.006571575882903103,0.006439966951464059
90,0.11901113784095403,25.983517900265365,0.9450553015022222,0.11889506878460289,24.109504786623326,0.940394573956722,3.4588676502418845,4.7242338094609,3.489842720041447,4.75761958069466,0.0068949306077470155,0.007286645103460814
91,0.11709233061859328,25.940728832362385,0.944870705445858,0.11971845276060906,24.11213027773067,0.9404640916599551,3.3494329682453223,4.605989566053652,3.388116093851254,4.670219627578339,0.006258364629238818,0.006313328532619612
92,0.11417149360047062,25.94681354549216,0.9448780845879406,0.11421522033211835,24.090802259650793,0.9401683569714852,3.347624750132561,4.553873097063326,3.326931946248388,4.533005141765783,0.006936761709773792,0.006849011497419896
93,0.11532723559228945,25.955923810778692,0.9449322852666642,0.1275889717109267,24.08626830025791,0.9401064903801168,3.469242611513035,4.793421730122523,3.6350684116936995,5.078133742910667,0.006690703080173568,0.006887870143805347
94,0.11756091171962206,25.960959158789716,0.9449634127199481,0.11751748978990362,24.083561998704436,0.9400387559287887,3.412289206049227,4.66681720327845,3.4455976922672997,4.703161737754559,0.007163695202980888,0.00755065232440245
95,0.11236692579019587,25.969467031570886,0.9450081238721458,0.10893166165044382,24.095899293843843,0.9401956602115827,3.383241409455324,4.556319218270547,3.3945061788260515,4.532403297114198,0.006353598889869218,0.006193327346668366
96,0.11662700150263249,25.977627114591833,0.9450524614242133,0.11652739928768786,24.10029750107009,0.9402547667612002,3.3882752192162733,4.614742683391599,3.373623424871444,4.598666128682291,0.006427439057681634,0.006362209797606039
97,0.1116486479724764,25.983817097224193,0.9450861718711357,0.10969431198756259,24.091240687722976,0.9401189231706671,3.340941435716549,4.495547990463334,3.277020625420312,4.41190988094316,0.006393763153700745,0.006234799230086705
98,0.1095363565966992,25.991708132148503,0.9451232674896681,0.10616322917618612,24.091007930434447,0.9401140825136549,3.2241148757123823,4.341678403451759,3.1248504842266165,4.2087071718616285,0.006405873337533017,0.006178784715670125
99,0.11925901007846726,25.99621198139258,0.9451412847286724,0.11757852923197229,24.092972602683627,0.9401415928596756,3.3868699546104506,4.629721685659849,3.355441664946959,4.583348428807678,0.006704969449880168,0.006798896138001745
